"rank","title","price","rating","link","SKU","image_link"
"#79","Harpic 3 Flushmatic for Cistern Block Toilet Cleaner, 50g","SAR 11.75","4.3","https://www.amazon.sa//-/en/Harpic-Flushmatic-Cistern-Toilet-Cleaner/dp/B07MTL9HBT/ref=zg_bs_g_health_d_sccl_29/258-4562754-5173959?psc=1","B07MTL9HBT","https://images-eu.ssl-images-amazon.com/images/I/812bIuQi3hL._AC_UL600_SR600,400_.jpg"
"#80","JIF Cream Cleaner, Original, stain remover with micro crystal technology 750ml","SAR 10.95","4.8","https://www.amazon.sa//-/en/Cleaner-Original-remover-crystal-technology/dp/B07P9FFYT2/ref=zg_bs_g_health_d_sccl_30/258-4562754-5173959?psc=1","B07P9FFYT2","https://images-eu.ssl-images-amazon.com/images/I/71TpnIwmSCL._AC_UL600_SR600,400_.jpg"
"#81","Kleenex Multi Purpose Kitchen Tissue Paper Towel, 2 PLY, 12 Rolls x 40 Sheets, Absorbent Towels for all Surfaces","SAR 21.95","4.7","https://www.amazon.sa//-/en/Kleenex-Purpose-Kitchen-Absorbent-Surfaces/dp/B07PVD1Y6G/ref=zg_bs_g_health_d_sccl_81/258-4562754-5173959?psc=1","B07PVD1Y6G","https://images-eu.ssl-images-amazon.com/images/I/71vLiBLdblL._AC_UL300_SR300,200_.jpg"
"#82","Downy Fabric Softener Valley Dew 3L","SAR 21.95","4.7","https://www.amazon.sa//-/en/Downy-Fabric-Softener-Valley-Dew/dp/B07F5T6D8X/ref=zg_bs_g_health_d_sccl_82/258-4562754-5173959?psc=1","B07F5T6D8X","https://images-eu.ssl-images-amazon.com/images/I/715+4CiCVSL._AC_UL300_SR300,200_.jpg"
"#83","Clorox Liquid Bleach 470ml, Kills 99.9% of Viruses and Bacteria, Inhibits Bacteria Growth for 48 Hours, Removes Stains","SAR 4.00","4.4","https://www.amazon.sa//-/en/Clorox-Viruses-Bacteria-Inhibits-Removes/dp/B07PCLVWHF/ref=zg_bs_g_health_d_sccl_83/258-4562754-5173959?psc=1","B07PCLVWHF","https://images-eu.ssl-images-amazon.com/images/I/61Owx3a4qjL._AC_UL300_SR300,200_.jpg"
"#84","Vanish Laundry Stain Remover Liquid for White and Colored Clothes, Can be Used with or without Detergents & Additives, Ideal for Use in the Washing Machine, 3 L and 500ml, Pack of 2","SAR 33.95","4.7","https://www.amazon.sa//Vanish-Laundry-Remover-Detergents-Additives/dp/B082VXF6YZ/ref=zg_bs_g_health_d_sccl_84/258-4562754-5173959?psc=1","B082VXF6YZ","https://images-eu.ssl-images-amazon.com/images/I/81hjRO03P1L._AC_UL300_SR300,200_.jpg"
"#85","Kleenex Multi Purpose Kitchen Tissue Paper Towel, 2 Ply, 6 Rolls X 40 Sheets, Absorbent Towels For All Surfaces","SAR 11.95","4.6","https://www.amazon.sa//-/en/Kleenex-Purpose-Kitchen-Absorbent-Surfaces/dp/B09M75LDLC/ref=zg_bs_g_health_d_sccl_85/258-4562754-5173959?psc=1","B09M75LDLC","https://images-eu.ssl-images-amazon.com/images/I/71+Bj1f3K9L._AC_UL300_SR300,200_.jpg"
"#86","Mobi Laundry Detergent Powder for Semi-Automatic Top Load 25 kg","SAR 103.95","4.5","https://www.amazon.sa//-/en/Mobi-Laundry-Detergent-Powder-Semi-Automatic/dp/B07MKB2JJC/ref=zg_bs_g_health_d_sccl_86/258-4562754-5173959?psc=1","B07MKB2JJC","https://images-eu.ssl-images-amazon.com/images/I/61SjwiqjQWL._AC_UL300_SR300,200_.jpg"
"#87","FINISH 250 ml Dishwasher Cleaner Lemon","Price N/A","4.6","https://www.amazon.sa//-/en/FINISH-250-Dishwasher-Cleaner-Lemon/dp/B085PLVH74/ref=zg_bs_g_health_d_sccl_87/258-4562754-5173959?psc=1","B085PLVH74","https://images-eu.ssl-images-amazon.com/images/I/61bs2MeGIRS._AC_UL300_SR300,200_.jpg"
"#88","Clorox Multi-Purpose Spray, Kills 99.9% Germs and Viruses, 750ml","SAR 12.94","4.6","https://www.amazon.sa//-/en/Clorox-Multi-Purpose-Spray-Kills-Viruses/dp/B07P8B1FV4/ref=zg_bs_g_health_d_sccl_88/258-4562754-5173959?psc=1","B07P8B1FV4","https://images-eu.ssl-images-amazon.com/images/I/71xAWoSe-kL._AC_UL300_SR300,200_.jpg"
"#89","Listerine Mouthwash Total Care Milder Taste - 500ml - Pack of 3","SAR 39.95","4.6","https://www.amazon.sa//-/en/Listerine-Mouthwash-Total-Milder-Taste/dp/B0949TZKN3/ref=zg_bs_g_health_d_sccl_89/258-4562754-5173959?psc=1","B0949TZKN3","https://images-eu.ssl-images-amazon.com/images/I/71RXpEmmK0L._AC_UL300_SR300,200_.jpg"
"#90","Mobi Fabric Softener Blue Satin, 3 Litre- Pack of 1","SAR 13.95","4.5","https://www.amazon.sa//-/en/Mobi-Fabric-Softener-Satin-Litre/dp/B07MK69BCN/ref=zg_bs_g_health_d_sccl_90/258-4562754-5173959?psc=1","B07MK69BCN","https://images-eu.ssl-images-amazon.com/images/I/71dmvYP4YfL._AC_UL300_SR300,200_.jpg"
"#91","Comfort Anti-wrinkle Spray for clothes, Iris and Jasmine, eliminates wrinkles without iron or steamer and freshly scented, 200ml","SAR 13.95","4.0","https://www.amazon.sa//-/en/Comfort-Anti-wrinkle-clothes-eliminates-wrinkles/dp/B0CB839QXP/ref=zg_bs_g_health_d_sccl_91/258-4562754-5173959?psc=1","B0CB839QXP","https://images-eu.ssl-images-amazon.com/images/I/51uVXstVFTL._AC_UL300_SR300,200_.jpg"
"#92","Clorox Multi-Purpose Bleach Gel Disinfectant Cleaner, Citrus Scent, 750Ml (Packaging may vary)","SAR 7.95","4.6","https://www.amazon.sa//Clorox-Multi-Purpose-Disinfectant-Cleaner-Packaging/dp/B07G98TWW7/ref=zg_bs_g_health_d_sccl_92/258-4562754-5173959?psc=1","B07G98TWW7","https://images-eu.ssl-images-amazon.com/images/I/61pD0v+Wj8L._AC_UL300_SR300,200_.jpg"
"#93","Clorox Lemon Fresh Kitchen Cleaner Spray, Kills 99.9% of Bacteria, 750Ml","SAR 9.95","4.7","https://www.amazon.sa//-/en/Clorox-Lemon-Kitchen-Cleaner-Bacteria/dp/B07PBKXVSC/ref=zg_bs_g_health_d_sccl_93/258-4562754-5173959?psc=1","B07PBKXVSC","https://images-eu.ssl-images-amazon.com/images/I/71Z4w70tGPL._AC_UL300_SR300,200_.jpg"
"#94","Sanita Gipsy Maxi Roll 1 Roll 1,000 Sheets","Price N/A","4.5","https://www.amazon.sa//-/en/Sanita-Gipsy-Maxi-Roll-Sheets/dp/B0842HQPDB/ref=zg_bs_g_health_d_sccl_94/258-4562754-5173959?psc=1","B0842HQPDB","https://images-eu.ssl-images-amazon.com/images/I/61pblsWv2mL._AC_UL300_SR300,200_.jpg"
"#95","Dettol Lemon Healthy Home All Purpose Cleaner Trigger 500ml, Packaging may vary","SAR 9.95","4.7","https://www.amazon.sa//-/en/Dettol-Healthy-Purpose-Cleaner-Packaging/dp/B07MTL9D6V/ref=zg_bs_g_health_d_sccl_95/258-4562754-5173959?psc=1","B07MTL9D6V","https://images-eu.ssl-images-amazon.com/images/I/715532iJYHL._AC_UL300_SR300,200_.jpg"
"#96","SCIENISH Cross Action Toothbrush Heads Compatible with Oral-B Devices - 4 Pieces","SAR 13.20","4.2","https://www.amazon.sa//-/en/SCIENISH-Toothbrush-Heads-Compatible-Devices/dp/B088RGWJN5/ref=zg_bs_g_health_d_sccl_96/258-4562754-5173959?psc=1","B088RGWJN5","https://images-eu.ssl-images-amazon.com/images/I/51ZgD8N7r6L._AC_UL300_SR300,200_.jpg"
"#97","Finish Dishwasher Machine Cleaner, 250Ml","SAR 18.47","4.6","https://www.amazon.sa//-/en/Finish-Dishwasher-Machine-Cleaner-250Ml/dp/B0036V8EOO/ref=zg_bs_g_health_d_sccl_97/258-4562754-5173959?psc=1","B0036V8EOO","https://images-eu.ssl-images-amazon.com/images/I/71u9miqEPZL._AC_UL300_SR300,200_.jpg"
"#98","Dettol Antibacterial Power Floor Cleaner (Kills 99.9% of Germs), Lemon Fragrance, Can be Paired with Vacuum Cleaner for Cleaner and Shinier Floors, 1.8L (Twin Pack)","SAR 34.95","4.6","https://www.amazon.sa//-/en/Dettol-Antibacterial-Cleaner-Fragrance-Shinier/dp/B083YGY3CT/ref=zg_bs_g_health_d_sccl_98/258-4562754-5173959?psc=1","B083YGY3CT","https://images-eu.ssl-images-amazon.com/images/I/819A-zIKeaL._AC_UL300_SR300,200_.jpg"
"#99","Clorox Disinfecting Wipes with Fresh Fragrance, 35 Wipes, Kills 99.9% of Viruses & Bacteria, Bleach Free","SAR 15.95","4.7","https://www.amazon.sa//-/en/Clorox-Disinfecting-Fragrance-Viruses-Bacteria/dp/B004EHZ8R0/ref=zg_bs_g_health_d_sccl_99/258-4562754-5173959?psc=1","B004EHZ8R0","https://images-eu.ssl-images-amazon.com/images/I/6162aisLR8L._AC_UL300_SR300,200_.jpg"
"#100","THE PINK STUFF Cleaner,850G","SAR 33.00","4.1","https://www.amazon.sa//-/en/THE-PINK-STUFF-Cleaner-850G/dp/B09T9DVDD5/ref=zg_bs_g_health_d_sccl_100/258-4562754-5173959?psc=1","B09T9DVDD5","https://images-eu.ssl-images-amazon.com/images/I/812zF+UmKIL._AC_UL300_SR300,200_.jpg"
