"rank","title","price","rating","link","SKU","image_link"
"#21","Find Out About: Feelings: A Lift-The-Flap Book Of Emotions","SAR 36.00","4.7","https://www.amazon.sa//-/en/Find-Out-About-Lift-Flap/dp/1526381540/ref=zg_bs_g_books_d_sccl_21/259-5995350-6676529?psc=1","1526381540","https://images-eu.ssl-images-amazon.com/images/I/91zmVzgspNL._AC_UL600_SR600,400_.jpg"
"#22","White Nights","SAR 16.00","4.6","https://www.amazon.sa//-/en/White-Nights-Fyodor-Dostoyevsky/dp/0241252083/ref=zg_bs_g_books_d_sccl_22/259-5995350-6676529?psc=1","0241252083","https://images-eu.ssl-images-amazon.com/images/I/51TSlh0lrwL._AC_UL600_SR600,400_.jpg"
"#23","الأب الغني الأب الفقير","SAR 58.00","4.6","https://www.amazon.sa//-/en/%D8%A7%D9%84%D8%A3%D8%A8-%D8%A7%D9%84%D8%BA%D9%86%D9%8A-%D8%A7%D9%84%D9%81%D9%82%D9%8A%D8%B1-%D8%B1%D9%88%D8%A8%D8%B1%D8%AA-%D9%83%D9%8A%D9%88%D8%B3%D8%A7%D9%83%D9%8A/dp/B07XTCG4P4/ref=zg_bs_g_books_d_sccl_23/259-5995350-6676529?psc=1","B07XTCG4P4","https://images-eu.ssl-images-amazon.com/images/I/71eiJa437nL._AC_UL600_SR600,400_.jpg"
"#24","Twisted Love: the TikTok sensation! Fall into a world of addictive romance...","SAR 45.00","4.5","https://www.amazon.sa//-/en/Twisted-Love-sensation-addictive-romance/dp/0349434271/ref=zg_bs_g_books_d_sccl_24/259-5995350-6676529?psc=1","0349434271","https://images-eu.ssl-images-amazon.com/images/I/71YJet75sxL._AC_UL600_SR600,400_.jpg"
"#25","شقة الحرية","SAR 52.00","4.2","https://www.amazon.sa//-/en/%D8%B4%D9%82%D8%A9-%D8%A7%D9%84%D8%AD%D8%B1%D9%8A%D8%A9-%D8%BA%D8%A7%D8%B2%D9%8A-%D8%A7%D9%84%D9%82%D8%B5%D9%8A%D8%A8%D9%8A/dp/1855132729/ref=zg_bs_g_books_d_sccl_25/259-5995350-6676529?psc=1","1855132729","https://images-eu.ssl-images-amazon.com/images/I/71bEfgg4wBL._AC_UL600_SR600,400_.jpg"
"#26","فن اللامبالاة - The Art Of Not Giving A F","SAR 40.04","4.4","https://www.amazon.sa//-/en/%D9%81%D9%86-%D8%A7%D9%84%D9%84%D8%A7%D9%85%D8%A8%D8%A7%D9%84%D8%A7%D8%A9-Art-Not-Giving/dp/6144720197/ref=zg_bs_g_books_d_sccl_26/259-5995350-6676529?psc=1","6144720197","https://images-eu.ssl-images-amazon.com/images/I/61TJ8+MJd4L._AC_UL600_SR600,400_.jpg"
"#27","Baby Touch and Feel Mealtime","SAR 24.00","4.5","https://www.amazon.sa//-/en/Baby-Touch-Feel-Mealtime-DK/dp/1409366588/ref=zg_bs_g_books_d_sccl_27/259-5995350-6676529?psc=1","1409366588","https://images-eu.ssl-images-amazon.com/images/I/71yIUjKgDbL._AC_UL600_SR600,400_.jpg"
"#28","Preschool Cutting and Pasting (Highlights Learn on the Go Practice Pads)","SAR 18.00","4.7","https://www.amazon.sa//-/en/Preschool-Cutting-Pasting-Highlights-Practice/dp/1684376564/ref=zg_bs_g_books_d_sccl_28/259-5995350-6676529?psc=1","1684376564","https://images-eu.ssl-images-amazon.com/images/I/81bTATigv6L._AC_UL300_SR300,200_.jpg"
"#29","The daily stoic: 366 meditations on wisdom, perseverance, and the art of living","SAR 52.00","4.8","https://www.amazon.sa//-/en/daily-stoic-meditations-wisdom-perseverance/dp/0735211736/ref=zg_bs_g_books_d_sccl_29/259-5995350-6676529?psc=1","0735211736","https://images-eu.ssl-images-amazon.com/images/I/715WT6IGgLL._AC_UL300_SR300,200_.jpg"
"#30","My First 4 In 1 Alphabet Numbers Colours Shapes: Padded Board Books","SAR 16.00","4.3","https://www.amazon.sa//-/en/First-Alphabet-Numbers-Colours-Shapes/dp/9387779564/ref=zg_bs_g_books_d_sccl_30/259-5995350-6676529?psc=1","9387779564","https://images-eu.ssl-images-amazon.com/images/I/7124v3KPB6L._AC_UL300_SR300,200_.jpg"
