"rank","title","price","rating","link","SKU","image_link"
"#33","SKY-TOUCH Disposable Absorbent Quick Drying Leak-Proof Pee Pads For Potty Training For Pets, 60X60Cm L - 40 Pieces, Blue, L - 60X60Cm","SAR 25.42","4.7","https://www.amazon.sa//-/en/SKY-TOUCH-Disposable-Absorbent-Leak-Proof-Pee/dp/B0BFXSCKN7/ref=zg_bs_g_pet-supplies_d_sccl_33/262-6475623-0270327?psc=1","B0BFXSCKN7","https://images-eu.ssl-images-amazon.com/images/I/71jvhSgFYQL._AC_UL300_SR300,200_.jpg"
"#34","Kitekat Mackerel Flavor Dry Cat Food, 7 Kg","SAR 111.20","4.2","https://www.amazon.sa//Kitekat-Mackerel-Flavor-Dry-Food/dp/B076GMVVXM/ref=zg_bs_g_pet-supplies_d_sccl_34/262-6475623-0270327?psc=1","B076GMVVXM","https://images-eu.ssl-images-amazon.com/images/I/71-rgaTbbIL._AC_UL300_SR300,200_.jpg"
"#35","Potaroma 4 pack catnip wall balls cat toys, interactive edible cat nip treat toy for kitten to lick safely, rotatable chewing candy snack teeth cleaning cat licker","SAR 28.98","4.0","https://www.amazon.sa//-/en/Potaroma-interactive-rotatable-chewing-cleaning/dp/B08T9CL5T9/ref=zg_bs_g_pet-supplies_d_sccl_35/262-6475623-0270327?psc=1","B08T9CL5T9","https://images-eu.ssl-images-amazon.com/images/I/61-GOCvS5US._AC_UL300_SR300,200_.jpg"
"#36","Fancy Feast Puree Kiss Chicken with Tuna Flakes Cat Food, Pack of 4, 40 grams","SAR 11.25","4.6","https://www.amazon.sa//-/en/Fancy-Feast-Puree-Chicken-Flakes/dp/B07KX3BNKD/ref=zg_bs_g_pet-supplies_d_sccl_36/262-6475623-0270327?psc=1","B07KX3BNKD","https://images-eu.ssl-images-amazon.com/images/I/71kE7stvPQL._AC_UL300_SR300,200_.jpg"
"#37","Felix Purina Naturally Delicious Countryside Selection in Jelly Wet Cat Food, 85g (12 Pouches)","SAR 70.38","4.7","https://www.amazon.sa//-/en/Felix-Naturally-Delicious-Countryside-Selection/dp/B08YNJWQXB/ref=zg_bs_g_pet-supplies_d_sccl_37/262-6475623-0270327?psc=1","B08YNJWQXB","https://images-eu.ssl-images-amazon.com/images/I/81MilLv1OyL._AC_UL300_SR300,200_.jpg"
"#38","Sheba Cat Food Chicken with Shrimp & Tuna Filets, from Natural Chicken Breast, Sheba Wet Food made for Reliable Consumption, Enriched with the Necessary Nutritional Requirements, Pack of 16x60g","SAR 100.40","4.7","https://www.amazon.sa//-/en/Sheba-Consumption-Necessary-Nutritional-Requirements/dp/B09P1TH8LH/ref=zg_bs_g_pet-supplies_d_sccl_38/262-6475623-0270327?psc=1","B09P1TH8LH","https://images-eu.ssl-images-amazon.com/images/I/81yHfwVOiYL._AC_UL300_SR300,200_.jpg"
"#39","Duck Fillet Chewy Stick For Adult Dogs, 90g","SAR 20.01","4.7","https://www.amazon.sa//-/en/Duck-Fillet-Chewy-Stick-Adult/dp/B0848J1JY8/ref=zg_bs_g_pet-supplies_d_sccl_39/262-6475623-0270327?psc=1","B0848J1JY8","https://images-eu.ssl-images-amazon.com/images/I/811qjp6N8gL._AC_UL300_SR300,200_.jpg"
"#40","Sheba Cat Food Chicken with Sustainable Tuna Filets, from Natural Chicken Breast, Sheba Wet Food made for Reliable Consumption, Enriched with the Necessary Nutritional Requirements, Pack of 16x60g","SAR 100.40","4.7","https://www.amazon.sa//-/en/Sustainable-Consumption-Necessary-Nutritional-Requirements/dp/B09P1TXKDZ/ref=zg_bs_g_pet-supplies_d_sccl_40/262-6475623-0270327?psc=1","B09P1TXKDZ","https://images-eu.ssl-images-amazon.com/images/I/81y4ZfBvnML._AC_UL300_SR300,200_.jpg"
"#41","Whiskas Purrfectly Tuna & Salmon Wet Cat Food Pouches 85g x 24 Pieces","SAR 85.10","4.5","https://www.amazon.sa//-/en/Whiskas-Purrfectly-Salmon-Pouches-Pieces/dp/B08BTG6WNG/ref=zg_bs_g_pet-supplies_d_sccl_41/262-6475623-0270327?psc=1","B08BTG6WNG","https://images-eu.ssl-images-amazon.com/images/I/71pf7VRcT6L._AC_UL300_SR300,200_.jpg"
"#42","Amazon Basics Standard Dog Poop Bags With Dispenser and Leash Clip, Unscented, 300 Count, 20 Pack of 15, Black, 33 x 22.8 centimeters","SAR 17.00","4.8","https://www.amazon.sa//-/en/Amazon-Basics-Dispenser-Unscented-centimeters/dp/B00NABTC8M/ref=zg_bs_g_pet-supplies_d_sccl_42/262-6475623-0270327?psc=1","B00NABTC8M","https://images-eu.ssl-images-amazon.com/images/I/61AaxwRtBkL._AC_UL300_SR300,200_.jpg"
