"rank","title","price","rating","link","SKU","image_link"
"#53","Anchor Tin Fortified Full Cream Milk Powder From Grass Fed Cows, 400G - Pack Of 1 Ft103","SAR 18.00","4.4","https://www.amazon.sa//-/en/Anchor-Fortified-Cream-Powder-Grass/dp/B07M91PFPC/ref=zg_bs_g_grocery_d_sccl_3/259-0546858-3618953?psc=1","B07M91PFPC","https://images-eu.ssl-images-amazon.com/images/I/71yhtVGD8eL._AC_UL600_SR600,400_.jpg"
"#54","Nescafe 2in1 Classic 11.7g, Pack of 30","SAR 25.17","4.4","https://www.amazon.sa//-/en/Nescafe-2in1-Classic-11-7g-Pack/dp/B0BZPY6H56/ref=zg_bs_g_grocery_d_sccl_4/259-0546858-3618953?psc=1","B0BZPY6H56","https://images-eu.ssl-images-amazon.com/images/I/710QcdQUrTL._AC_UL600_SR600,400_.jpg"
"#55","Organti Organic Apple Cider Vinegar, 1 L","SAR 20.60","4.5","https://www.amazon.sa//-/en/Organti-Organic-Apple-Cider-Vinegar/dp/B094N9DMBW/ref=zg_bs_g_grocery_d_sccl_5/259-0546858-3618953?psc=1","B094N9DMBW","https://images-eu.ssl-images-amazon.com/images/I/51FM3qup6QL._AC_UL600_SR600,400_.jpg"
"#56","Steviana Leaves Tea 50 Pcs","SAR 11.18","4.7","https://www.amazon.sa//-/en/Steviana-Leaves-Tea-50-Pcs/dp/B01F5D7VNK/ref=zg_bs_g_grocery_d_sccl_6/259-0546858-3618953?psc=1","B01F5D7VNK","https://images-eu.ssl-images-amazon.com/images/I/71WovB7YJZL._AC_UL600_SR600,400_.jpg"
"#57","Almarai Nijoom Strawberry Flavour Uht Milk, 18 Pieces, 150 ml- Pack of 1","SAR 19.90","4.5","https://www.amazon.sa//-/en/Almarai-Nijoom-Strawberry-Flavour-Pieces/dp/B093ZTMKRJ/ref=zg_bs_g_grocery_d_sccl_7/259-0546858-3618953?psc=1","B093ZTMKRJ","https://images-eu.ssl-images-amazon.com/images/I/71S9RBn0sfL._AC_UL600_SR600,400_.jpg"
"#58","Tang Orange Flavoured Juice, 375 Gm","SAR 11.95","4.3","https://www.amazon.sa//-/en/Tang-Orange-Flavoured-Juice-375/dp/B086DTH843/ref=zg_bs_g_grocery_d_sccl_8/259-0546858-3618953?psc=1","B086DTH843","https://images-eu.ssl-images-amazon.com/images/I/71KtTLIksjL._AC_UL600_SR600,400_.jpg"
"#59","Almarai Sweetened Condensed Milk 397 G pack may vary","SAR 7.60","4.7","https://www.amazon.sa//-/en/Almarai-Sweetened-Condensed-Milk-pack/dp/B089MCWR36/ref=zg_bs_g_grocery_d_sccl_9/259-0546858-3618953?psc=1","B089MCWR36","https://images-eu.ssl-images-amazon.com/images/I/71-MLrQNxUL._AC_UL600_SR600,400_.jpg"
"#60","Ulker CubUK Kraker, 12 X 30 G, Red","SAR 12.00","4.5","https://www.amazon.sa//-/en/Ulker-CubUK-Kraker-12-Red/dp/B0BV6RNX1N/ref=zg_bs_g_grocery_d_sccl_10/259-0546858-3618953?psc=1","B0BV6RNX1N","https://images-eu.ssl-images-amazon.com/images/I/81detmWFMkL._AC_UL600_SR600,400_.jpg"
"#61","Crispy Letters Snacks With Ketchup Flavour, 12 x 18 g","SAR 11.50","4.6","https://www.amazon.sa//-/en/Crispy-Letters-Snacks-Ketchup-Flavour/dp/B0941DTL7B/ref=zg_bs_g_grocery_d_sccl_11/259-0546858-3618953?psc=1","B0941DTL7B","https://images-eu.ssl-images-amazon.com/images/I/812pWE9AZvL._AC_UL600_SR600,400_.jpg"
"#62","Suntop Suncola Juice, 125ml (Pack of 18)","SAR 15.04","4.7","https://www.amazon.sa//-/en/Suntop-Suncola-Juice-125ml-Pack/dp/B084MM248G/ref=zg_bs_g_grocery_d_sccl_12/259-0546858-3618953?psc=1","B084MM248G","https://images-eu.ssl-images-amazon.com/images/I/81XAc7VA4UL._AC_UL600_SR600,400_.jpg"
