"rank","title","price","rating","link","SKU","image_link"
"#91","Dual Monitor Mount Stand, Articulating Gas Spring Monitor Arm, Adjustable Monitor Stand, Monitor Desk Mount with Clamp and Grommet Base - Fits 13 to 32 Inch LCD Computer Monitors","SAR 174.95","4.0","https://www.amazon.sa//-/en/Monitor-Articulating-Spring-Adjustable-Grommet/dp/B0BZTSK7S1/ref=zg_bs_g_electronics_d_sccl_91/262-0166267-2854325?psc=1","B0BZTSK7S1","https://images-eu.ssl-images-amazon.com/images/I/61xEtqkG9nL._AC_UL300_SR300,200_.jpg"
"#92","Helix Ultra SP 5W-30 dexos1 Gen3 Carton 12x1L","SAR 335.00","4.5","https://www.amazon.sa//-/en/Helix-Ultra-5W-30-dexos1-Carton/dp/B0BNKVGB2J/ref=zg_bs_g_electronics_d_sccl_92/262-0166267-2854325?psc=1","B0BNKVGB2J","https://images-eu.ssl-images-amazon.com/images/I/71E-9zis47L._AC_UL300_SR300,200_.jpg"
"#93","Zahaa Universal Extension Cord with 4 Power Socket and 3 USB Slots 3 meter, 4 Way Power Strip with USB type C PD Charging slot, Extension Lead - White 3 meter","SAR 49.99","4.0","https://www.amazon.sa//-/en/Zahaa-Universal-Extension-Socket-Charging/dp/B09G1XP1ZC/ref=zg_bs_g_electronics_d_sccl_93/262-0166267-2854325?psc=1","B09G1XP1ZC","https://images-eu.ssl-images-amazon.com/images/I/71+Qt-ZcSxL._AC_UL300_SR300,200_.jpg"
"#94","Case Logic Apple Earbuds/iPhone Headphones Wired with Lightning Connector(Built-in Microphone & Volume Control) iPhone Earphones Compatible 14/13/12/SE/11/XR/XS/X/8/7-All iOS White,XC60","SAR 15.00","4.2","https://www.amazon.sa//-/en/Case-Logic-Headphones-Microphone-XC60/dp/B0C96H7JHH/ref=zg_bs_g_electronics_d_sccl_94/262-0166267-2854325?psc=1","B0C96H7JHH","https://images-eu.ssl-images-amazon.com/images/I/51glXe4chSL._AC_UL300_SR300,200_.jpg"
"#95","UGREEN USB C Cable, Nylon-Braided USB-C to USB-C 2.0 Cable (C to C) Compatible for iPhone 15/15 Plus/15 Pro/15 Pro Max, iPad Pro/Air/mini 6, MacBook Pro/Air, Galaxy S23, Huawei P60, Xiaomi, etc-1M","SAR 32.25","4.6","https://www.amazon.sa//-/en/UGREEN-Nylon-Braided-Compatible-iPhone-MacBook/dp/B07VL2L183/ref=zg_bs_g_electronics_d_sccl_95/262-0166267-2854325?psc=1","B07VL2L183","https://images-eu.ssl-images-amazon.com/images/I/71mL4Z4SH7L._AC_UL300_SR300,200_.jpg"
"#96","DLC radio bluetooth and sd,usb slot AUX","SAR 56.00","3.9","https://www.amazon.sa//-/en/DLC-radio-bluetooth-usb-slot/dp/B081TLZZJ5/ref=zg_bs_g_electronics_d_sccl_96/262-0166267-2854325?psc=1","B081TLZZJ5","https://images-eu.ssl-images-amazon.com/images/I/71F++KAevyL._AC_UL300_SR300,200_.jpg"
"#97","Corsair TM30 Performance Thermal Paste, Premium Zinc Oxide Based, Heatsink Paste, Thermal Compound for All CPU Coolers, Thermal Interface Material, 3 g, Black","SAR 32.50","4.5","https://www.amazon.sa//-/en/Corsair-Performance-Heatsink-Compound-Interface/dp/B07KQ1T158/ref=zg_bs_g_electronics_d_sccl_97/262-0166267-2854325?psc=1","B07KQ1T158","https://images-eu.ssl-images-amazon.com/images/I/51PWVs6aNmL._AC_UL300_SR300,200_.jpg"
"#98","Anker USB-C to Lightning Cable, 541 Cable (Phantom Black, 6ft), MFi Certified, Bio-Based Fast Charging Cable for for iPhone 15/15 Pro Max,iPhone 14 14pro 14pro Max 13 13 Pro 12 (Charger Not Included)","SAR 44.00","4.6","https://www.amazon.sa//-/en/Anker-Lightning-Certified-Bio-Based-Charging/dp/B09ZP2CFNL/ref=zg_bs_g_electronics_d_sccl_98/262-0166267-2854325?psc=1","B09ZP2CFNL","https://images-eu.ssl-images-amazon.com/images/I/71A8L+au00L._AC_UL300_SR300,200_.jpg"
"#99","Sony WH-1000XM4 Wireless Noise Cancelling Bluetooth Over-Ear Headphones With Speak to Chat Function and Mic For Phone Call, Black Universal","SAR 799.00","4.6","https://www.amazon.sa//-/en/Sony-WH-1000XM4-Cancelling-Bluetooth-Headphones/dp/B08F4XTS93/ref=zg_bs_g_electronics_d_sccl_99/262-0166267-2854325?psc=1","B08F4XTS93","https://images-eu.ssl-images-amazon.com/images/I/41xvg7mwu3L._AC_UL300_SR300,200_.jpg"
"#100","Samsung Galaxy A34 5G Dual SIM Mobile Phone Android, 6GB RAM, 128GB, Awesome Lime, KSA VERSION","SAR 729.11","4.1","https://www.amazon.sa//-/en/Samsung-Galaxy-Android-Awesome-VERSION/dp/B0BYJ7FRQH/ref=zg_bs_g_electronics_d_sccl_100/262-0166267-2854325?psc=1","B0BYJ7FRQH","https://images-eu.ssl-images-amazon.com/images/I/71NvEbrOUFL._AC_UL300_SR300,200_.jpg"
